edge_id,weight_zeta,weight_norm
686,4.559984009883874,0.005419084692681884
687,3.0263706960755368,0.0035965387330166563
688,6.721948264156687,0.007988362868013372
689,6.478458107126874,0.007698999181667339
690,2.8100696804270164,0.0033394866204715747
691,4.3920065226818314,0.005219460258113979
692,3.936225950889508,0.004677810657047839
693,3.3139509645644325,0.003938299104874892
694,3.720807008546321,0.004421806800359883
695,7.674422654803304,0.00912028337022058
696,7.721482785549959,0.009176209626455697
697,3.0401552768213214,0.0036129203278539635
698,6.029049781326626,0.0071649223573124355
699,4.642526199515897,0.005517177825325727
700,4.489786914735422,0.00533566246949751
701,6.007490733451118,0.007139301586257597
702,4.404302737686607,0.005234073079204113
703,4.733578182839052,0.00562538399622355
704,1.8421296869082595,0.002189186796844413
705,6.452239714553075,0.007667841245684353
706,7.19438561913646,0.008549807389106595
707,1.753949276213643,0.002084393202666488
708,3.0693416348241485,0.0036476053937545085
709,3.896579516067799,0.004630694836554599
710,9.435584900726756,0.011213248465608287
